Time_ms,imu_RTx,imu_LTx,imu_1_left_shaking,imu_2_right_shaking,imu_3_left_foot,imu_4_right_foot,RLTx_delay,torque_delay,tau_raw_L,tau_raw_R,S_torque_command_left,S_torque_command_right,M1_torque_command,M2_torque_command,Rescaling_gain,imu_Rvel,imu_Lvel,imu_vel_1,imu_vel_2,imu_vel_3,imu_vel_4,freq_avg,R_flexion,L_flexion,extra3,R_extension,L_extension
63006,3.8193,-35.7560,17.8511,15.1188,-28.4654,-33.4548,40.2184,0.0000,-9.7522,9.7522,0.9466,-0.0265,0.0000,0.0000,0.0000,52.0630,76.3550,74.5239,66.8945,54.5044,55.1758,0.9167,0.0002,-1.2039,0.0000,-0.0243,2.0644
63016,4.2532,-35.0858,18.4553,15.6682,-28.1303,-33.0923,39.8564,0.0000,-6.9782,6.9782,1.3353,-0.0225,0.0000,0.0000,0.0000,41.0156,56.8848,62.1948,54.4434,20.9961,25.5737,0.9167,0.0002,-1.0233,0.0000,-0.0207,2.2372
63026,4.5059,-34.6519,18.9167,16.0801,-28.1468,-33.0429,39.0395,0.0000,-4.2890,4.2890,1.6799,-0.0191,0.0000,0.0000,0.0000,21.9727,28.4424,48.5840,40.3442,-13.2446,-5.7373,0.9167,0.0002,-0.8698,0.0000,-0.0176,2.3969
63036,4.5059,-34.5420,19.2299,16.3438,-28.1468,-33.0429,37.8852,0.0000,-1.7531,1.7531,1.9854,-0.0163,0.0000,0.0000,0.0000,21.9727,-2.8076,34.1187,26.5503,-13.2446,-5.7373,0.9167,0.0001,-0.7393,0.0000,-0.0149,2.5441
63046,4.5499,-34.7233,19.2299,16.3438,-28.7950,-33.6032,36.6810,0.0000,-0.6665,0.6665,2.2571,-0.0138,0.0000,0.0000,0.0000,1.9531,-31.0669,34.1187,26.5503,-44.3115,-40.9546,0.9167,0.0001,-0.6284,0.0000,-0.0127,2.6803
63056,4.2752,-35.1298,19.4990,16.4866,-28.7950,-33.6032,35.2656,0.0000,-3.0683,3.0683,2.4964,-0.0118,0.0000,0.0000,0.0000,-17.4561,-50.1099,15.3198,16.6016,-44.3115,-40.9546,0.9167,0.0001,-0.5342,0.0000,-0.0108,2.8035
63066,4.0335,-35.1298,19.4606,16.5361,-29.1905,-34.3612,33.5333,0.0000,-5.4515,5.4515,2.7042,-0.0100,0.0000,0.0000,0.0000,-23.8647,-50.1099,3.4180,7.6904,-42.0532,-36.4990,0.9167,0.0001,-0.4540,0.0000,-0.0092,2.9123
63076,3.6820,-35.6571,19.2903,16.2504,-29.7563,-34.3612,31.6627,0.0000,-7.8149,7.8149,2.8811,-0.0085,0.0000,0.0000,0.0000,-36.6211,-56.4575,-10.4980,-19.2871,-20.6299,-36.4990,0.9167,0.0001,-0.3859,0.0000,-0.0078,3.0051
63086,3.1217,-36.1790,18.9497,15.8714,-29.8332,-34.7402,29.9275,0.0000,-10.0432,10.0432,3.0280,-0.0072,0.0000,0.0000,0.0000,-59.4482,-55.5420,-29.7852,-38.2080,-8.4839,-13.6108,0.9167,0.0001,-0.3280,0.0000,-0.0066,3.0807
63096,2.3087,-36.6239,18.4059,15.2727,-29.8387,-34.7897,27.8858,0.0000,-12.1674,12.1674,3.1495,-0.0061,0.0000,0.0000,0.0000,-84.7778,-45.2881,-51.0864,-61.6455,0.4883,-3.0518,0.9167,0.0001,-0.2788,0.0000,-0.0056,3.1420
63106,2.3087,-36.8382,17.5929,14.3937,-29.8167,-34.7897,25.4097,0.0000,-14.3070,14.3070,3.2527,-0.0052,0.0000,0.0000,0.0000,-84.7778,-19.2871,-80.9326,-92.0410,0.2441,-3.0518,0.9167,0.0000,-0.2370,0.0000,-0.0048,3.1939
63116,1.3089,-36.8382,16.4613,14.3937,-29.8387,-34.8226,22.9665,0.0000,-16.2388,16.2388,3.3423,-0.0042,0.0000,0.0000,0.0000,-102.3560,-19.2871,-111.6333,-92.0410,-4.6997,-6.0425,0.9167,0.0003,-0.2015,0.0000,-0.0041,3.2398
63126,-1.2784,-36.8382,15.0660,13.2237,-29.8387,-34.8556,20.5423,0.0000,-18.0920,18.0920,3.4205,0.5924,0.0000,0.0000,0.0000,-151.7334,-19.2871,-138.5498,-120.5444,-4.6997,-4.4556,0.9167,0.5420,-0.1712,0.0000,-0.0035,3.2807
63136,-3.0307,-36.8766,13.5225,10.2189,-29.8442,-34.7128,18.1060,0.0000,-19.9581,19.9581,3.4890,1.1622,0.0000,0.0000,0.0000,-184.0820,-5.1880,-140.3198,-150.7568,-1.8921,6.1646,0.9167,1.0594,-0.1456,0.0000,-0.0029,3.3172
63146,-5.0302,-36.8217,11.9240,8.5765,-29.4047,-34.7128,15.6702,0.0000,-21.8777,21.8777,3.5489,1.7098,0.0000,0.0000,0.0000,-206.7261,8.3008,-155.0903,-167.2974,31.7383,6.1646,0.9167,1.5568,-0.1237,0.0000,-0.0025,3.3499
63156,-5.0302,-35.6626,10.0892,6.7198,-28.8499,-34.0261,13.3249,0.0000,-23.7566,23.7566,3.6019,2.2374,0.0000,0.0000,0.0000,-206.7261,57.8613,-184.0820,-190.6738,55.9692,52.6733,0.9167,2.0360,-0.1052,0.0000,-0.0021,3.3795
63166,-7.2110,-35.6626,8.0732,4.7093,-28.2457,-34.0261,10.8963,0.0000,-25.6380,25.6380,3.6503,2.7478,0.0000,0.0000,0.0000,-223.4497,57.8613,-197.1436,-202.0264,61.8286,52.6733,0.9167,2.4998,-0.0894,0.0000,-0.0018,3.4077
63176,-9.5126,-35.6626,5.9858,2.6494,-27.6854,-33.4384,8.3325,0.0000,-27.5357,27.5357,3.6952,3.2444,0.0000,0.0000,0.0000,-235.2905,57.8613,-196.8384,-202.5757,57.5562,60.8521,0.9167,2.9509,-0.0760,0.0000,-0.0015,3.4351
63186,-11.8143,-35.6626,3.8545,2.6494,-27.0427,-32.3068,5.8652,0.0000,-29.1589,29.1589,3.7346,3.7200,0.0000,0.0000,0.0000,-230.4687,57.8613,-201.1108,-202.5757,70.5566,65.0024,0.9167,3.3830,-0.0646,0.0000,-0.0013,3.4595
63196,-13.9676,-33.9488,1.6682,-1.5969,-27.0427,-32.3068,3.6259,0.0000,-30.6869,30.6869,3.7631,4.1747,0.0000,0.0000,0.0000,-211.3037,64.8804,-205.0171,-208.9844,70.5566,65.0024,0.9167,3.7962,-0.0549,0.0000,-0.0011,3.4757
63206,-15.8792,-33.1468,-0.4961,-3.7007,-26.2736,-30.7852,1.4705,0.0000,-32.0904,32.0904,3.7755,4.6075,0.0000,0.0000,0.0000,-185.1807,83.1909,-206.1768,-208.9233,81.4209,82.5806,0.9167,4.1894,-0.0467,0.0000,-0.0009,3.4788
63216,-17.5876,-32.3008,-2.6494,-5.7991,-24.5323,-29.9337,-0.7826,0.0000,-33.3405,33.3405,3.7684,5.0167,0.0000,0.0000,0.0000,-167.5415,92.2241,-207.4585,-208.8623,91.7358,86.9751,0.9167,4.5612,-0.0397,0.0000,-0.0008,3.4654
63226,-17.5876,-31.4274,-4.7863,-7.8536,-23.6040,-29.9337,-3.1852,0.0000,-34.5561,34.5561,3.7404,5.4046,0.0000,0.0000,0.0000,-167.5415,91.1255,-206.1768,-205.4443,94.4824,86.9751,0.9167,4.9137,-0.0337,0.0000,-0.0007,3.4340
63236,-19.1806,-31.4274,-6.8956,-9.8751,-22.6921,-29.0383,-5.8000,0.0000,-35.6265,35.6265,3.3310,5.7696,0.0000,0.0000,0.0000,-157.8979,91.1255,-205.4443,-207.9468,91.6748,90.4541,0.9167,5.2455,-0.0287,0.0000,-0.0006,3.0568
63246,-20.6912,-30.5924,-9.0490,-11.9460,-21.7747,-28.1484,-8.3575,0.0000,-36.5894,36.5894,2.8320,6.1116,0.0000,0.0000,0.0000,-149.5361,85.6934,-213.8672,-210.2051,92.0410,88.5620,0.9167,5.5563,-0.0244,0.0000,-0.0005,2.5988
63256,-22.1194,-28.9665,-11.1309,-11.9460,-20.8189,-27.2695,-10.7313,0.0000,-37.4490,37.4490,2.4072,6.4307,0.0000,0.0000,0.0000,-143.3105,80.7495,-198.3643,-210.2051,96.2524,88.3789,0.9167,5.8464,-0.0207,0.0000,-0.0004,2.2090
63266,-23.5696,-28.1370,-13.1029,-15.8132,-20.8189,-25.4458,-13.1401,0.0000,-38.0348,38.0348,2.0462,6.7213,0.0000,0.0000,0.0000,-149.9023,84.0454,-192.9932,-189.5142,96.2524,91.5527,0.9167,6.1104,-0.0176,0.0000,-0.0004,1.8777
63276,-28.1345,-27.2361,-14.9596,-17.5820,-20.8189,-24.5230,-15.5494,0.0000,-38.4000,38.4000,1.7392,6.9804,0.0000,0.0000,0.0000,-148.4985,88.4399,-179.2603,-174.0723,96.2524,93.1396,0.9167,6.3459,-0.0150,0.0000,-0.0003,1.5960
63286,-29.5627,-26.3352,-16.6515,-19.2189,-18.9348,-23.5342,-17.8387,0.0000,-38.7178,38.7178,1.4784,7.2110,0.0000,0.0000,0.0000,-146.1792,90.1489,-164.9170,-162.4756,95.2148,99.6094,0.9167,6.5555,-0.0127,0.0000,-0.0003,1.3566
63296,-29.5627,-26.3352,-18.2445,-20.7515,-16.9243,-22.4905,-19.8964,0.0000,-38.9655,38.9655,1.2566,7.4153,0.0000,0.0000,0.0000,-146.1792,90.1489,-156.4941,-151.8555,103.3325,102.5391,0.9167,6.7412,-0.0108,0.0000,-0.0002,1.1531
63306,-31.0184,-24.4676,-19.7386,-22.1742,-15.8366,-21.4028,-21.7679,0.0000,-39.1055,39.1055,1.0681,7.5935,0.0000,0.0000,0.0000,-151.5503,93.6890,-146.6675,-141.1133,107.9102,107.0557,0.9167,6.9032,-0.0092,0.0000,-0.0002,0.9802
63316,-32.5290,-23.4568,-21.1174,-23.4981,-14.6940,-21.4028,-23.5255,0.0000,-39.1712,39.1712,0.9079,7.7472,0.0000,0.0000,0.0000,-164.1235,98.0225,-136.2915,-130.8594,111.6943,107.0557,0.9167,7.0428,-0.0078,0.0000,-0.0002,0.8331
63326,-34.1550,-22.3911,-22.3864,-23.4981,-13.5240,-19.1726,-25.2387,0.0000,-39.1850,39.1850,0.7717,7.8783,0.0000,0.0000,0.0000,-162.9639,100.5859,-126.2207,-130.8594,114.1357,112.4268,0.9167,7.1619,-0.0066,0.0000,-0.0001,0.7082
63336,-35.6876,-21.3035,-23.5619,-25.8272,-13.5240,-18.0355,-26.8118,0.0000,-39.1688,39.1688,0.6560,7.9891,0.0000,0.0000,0.0000,-150.3906,101.9287,-116.6382,-110.5957,114.1357,113.2813,0.9167,7.2627,-0.0056,0.0000,-0.0001,0.6019
63346,-38.2419,-20.2159,-24.6331,-26.8489,-12.3540,-16.8930,-28.2915,0.0000,-39.1684,39.1684,0.5576,8.0834,0.0000,0.0000,0.0000,-118.7744,102.5391,-107.5439,-101.9287,114.9902,113.4033,0.9167,7.3484,-0.0048,0.0000,-0.0001,0.5117
63356,-39.3240,-19.1282,-25.6218,-27.7938,-11.1784,-16.8930,-29.7665,0.0000,-39.2015,39.2015,0.4739,8.1646,0.0000,0.0000,0.0000,-106.8115,103.6987,-99.7314,-93.3228,115.0513,113.4033,0.9167,7.4222,-0.0041,0.0000,-0.0001,0.4349
63366,-39.3240,-18.0241,-26.5117,-28.6287,-8.9097,-16.8930,-31.0468,0.0000,-39.2160,39.2160,0.4028,8.2340,0.0000,0.0000,0.0000,-106.8115,106.9336,-88.6230,-82.3975,112.0605,113.4033,0.9167,7.4853,-0.0035,0.0000,-0.0001,0.3697
63376,-41.1478,-16.8760,-27.2972,-28.6287,-7.8331,-14.6353,-32.1646,0.0000,-39.2235,39.2235,0.3424,8.2934,0.0000,0.0000,0.0000,-84.7168,110.9619,-78.8574,-82.3975,107.6660,110.2295,0.9167,7.5392,-0.0029,0.0000,-0.0001,0.3142
63386,-41.1478,-15.6895,-27.9619,-29.9745,-7.8331,-14.6353,-33.0213,0.0000,-39.2416,39.2416,0.2910,8.3444,0.0000,0.0000,0.0000,-84.7168,112.9761,-65.9790,-58.2275,107.6660,110.2295,0.9167,7.5856,-0.0025,0.0000,-0.0001,0.2671
63396,-41.8729,-14.5194,-28.5112,-29.9745,-5.7292,-11.4327,-33.7829,0.0000,-39.2160,39.2160,0.2474,8.3869,0.0000,0.0000,0.0000,-69.7021,109.7412,-55.2979,-58.2275,104.5532,103.4546,0.9167,7.6242,-0.0021,0.0000,-0.0000,0.2270
63406,-42.4112,-13.3494,-28.9507,-30.8644,-5.7292,-10.3726,-34.5188,0.0000,-39.1836,39.1836,0.2103,8.4220,0.0000,0.0000,0.0000,-50.9644,110.0464,-43.0298,-35.4004,104.5532,102.1118,0.9167,7.6561,-0.0018,0.0000,-0.0000,0.1930
63416,-43.0264,-12.1574,-29.2418,-31.1116,-4.6965,-9.3893,-35.0168,0.0000,-39.0766,39.0766,0.1787,8.4482,0.0000,0.0000,0.0000,-22.4609,109.6191,-28.6865,-22.2778,103.0884,98.0225,0.9167,7.6800,-0.0015,0.0000,-0.0000,0.1640
63426,-43.1473,-11.0313,-29.4121,-31.2435,-2.8013,-8.4280,-35.2901,0.0000,-38.6413,38.6413,0.1519,8.4562,0.0000,0.0000,0.0000,-10.4980,98.9380,-16.9678,-10.9863,99.4873,97.3511,0.9167,7.6872,-0.0013,0.0000,-0.0000,0.1394
63436,-43.1528,-11.0313,-29.4561,-31.2490,-1.8675,-7.4777,-35.3047,0.0000,-37.8844,37.8844,0.1291,8.4380,0.0000,0.0000,0.0000,2.0142,98.9380,-3.6011,2.6855,99.1821,96.5576,0.9167,7.6707,-0.0011,0.0000,-0.0000,0.1185
63446,-43.0319,-9.0537,-29.3462,-31.0897,-0.9282,-6.5109,-35.0915,0.0000,-36.9117,36.9117,0.1098,8.3903,0.0000,0.0000,0.0000,15.2588,85.2051,12.5732,20.3857,100.3418,97.4121,0.9167,7.6274,-0.0009,0.0000,-0.0001,0.1007
63456,-43.0319,-8.0650,-29.0770,-30.7710,0.0441,-6.5109,-34.8925,0.0000,-35.8229,35.8229,0.0933,8.0142,0.0000,0.0000,0.0000,15.2588,88.6841,27.5269,34.9731,101.1963,97.4121,0.9167,7.5563,-0.0008,0.0000,-0.2710,0.0856
63466,-42.7792,-6.9938,-28.6486,-30.7710,1.0219,-4.5114,-34.8832,0.0000,-34.6186,34.6186,0.0793,6.7570,0.0000,0.0000,0.0000,29.0527,95.5200,43.9453,34.9731,101.8677,98.5718,0.9167,6.6722,-0.0007,0.0000,-0.5297,0.0728
63476,-41.8454,-5.8512,-28.0553,-29.7109,1.0219,-3.5061,-34.9964,0.0000,-33.2168,33.2168,0.0674,5.3825,0.0000,0.0000,0.0000,57.3120,101.8677,58.7769,62.8662,101.8677,99.6704,0.9167,5.6714,-0.0006,0.0000,-0.7784,0.0619
63486,-41.1752,-4.7361,-27.3467,-28.9858,1.0219,-2.5173,-35.1247,0.0000,-31.6439,31.6439,0.0573,4.1831,0.0000,0.0000,0.0000,70.0684,97.1069,69.9463,74.7681,101.8677,99.5483,0.9167,4.8207,-0.0005,0.0000,-1.0180,0.0526
63496,-40.3787,-3.7528,-27.3467,-28.1728,3.9717,-1.5286,-35.2434,0.0000,-29.7760,29.7760,0.0487,3.1326,0.0000,0.0000,0.0000,80.2612,84.9609,69.9463,82.8857,99.5483,98.2666,0.9167,4.0976,-0.0004,0.0000,-1.2499,0.0447
63506,-39.4998,-2.8959,-25.6493,-27.2939,4.8342,-0.5398,-35.3485,0.0000,-27.6436,27.6436,0.0414,2.2083,0.0000,0.0000,0.0000,90.5762,75.3784,85.4492,89.7217,96.1914,95.6421,0.9167,3.4830,-0.0004,0.0000,-1.4754,0.0380
63516,-39.4998,-2.1488,-25.6493,-26.3930,5.6691,0.3446,-35.4737,0.0000,-25.4168,25.4168,0.0352,1.3960,0.0000,0.0000,0.0000,90.5762,69.1528,85.4492,91.3086,93.6890,93.0786,0.9167,2.9605,-0.0003,0.0000,-1.6915,0.0323
63526,-38.5440,-1.4347,-23.8695,-25.5031,6.5535,0.3446,-35.6765,0.0000,-23.2957,23.2957,0.0299,0.6802,0.0000,0.0000,0.0000,100.5859,66.3452,83.8013,88.7451,90.2100,93.0786,0.9167,2.5164,-0.0003,0.0000,-1.8981,0.0274
63536,-37.5168,-0.7041,-23.0345,-25.5031,7.3885,1.2455,-35.9052,0.0000,-21.3398,21.3398,0.0254,0.0487,0.0000,0.0000,0.0000,108.5205,64.1479,75.8667,88.7451,84.7778,90.1489,0.9167,2.1390,-0.0002,0.0000,-2.0947,0.0233
63546,-36.4236,0.0155,-22.3314,-23.9650,7.3885,2.9648,-35.9773,0.0000,-19.3776,19.3776,0.0216,-0.5088,0.0000,0.0000,0.0000,108.6426,60.5469,57.1899,62.4390,84.7778,79.0405,0.9167,1.8181,-0.0002,0.0000,-2.2806,0.0198
63556,-35.4404,0.6801,-21.9030,-23.6025,7.3885,3.6954,-35.6766,0.0000,-17.2717,17.2717,0.0184,-1.0026,0.0000,0.0000,0.0000,91.4917,54.7485,27.0996,27.5879,84.7778,68.6646,0.9167,1.5454,-0.0002,0.0000,-2.4569,0.0169
63566,-34.5999,1.2514,-21.7656,-23.5146,9.3495,4.2942,-34.9607,0.0000,-15.0630,15.0630,0.0156,-1.4401,0.0000,0.0000,0.0000,6.4087,45.7153,1.2817,2.8076,52.7344,54.0771,0.9167,1.3136,-0.0001,0.0000,-2.6227,0.0143
63583,-34.4131,2.0370,-22.2271,-24.0474,9.7560,5.1291,-33.8939,0.0000,-12.5223,12.5223,0.0133,-1.8278,0.0000,0.0000,0.0000,9.9487,23.2544,-49.2554,-41.8701,41.7480,34.0576,0.9167,1.1166,-0.0001,0.0000,-2.7782,0.0122
63593,-34.4131,2.2072,-22.7709,-24.5912,10.0746,5.1291,-32.6714,0.0000,-9.7394,9.7394,0.0113,-2.1716,0.0000,0.0000,0.0000,9.9487,7.6904,-69.5801,-57.1289,32.8369,34.0576,0.9167,0.9491,-0.0001,0.0000,-2.9232,0.0104
63603,-34.3527,2.2402,-23.3696,-24.5912,10.4317,5.4093,-31.4496,0.0000,-7.2757,7.2757,0.0096,-2.4734,0.0000,0.0000,0.0000,1.7700,-2.9907,-70.2515,-57.1289,14.3433,24.9023,0.9167,0.8067,-0.0001,0.0000,-3.0552,0.0088
63613,-34.5065,2.1853,-23.8311,-25.1625,10.4317,5.4093,-30.1402,0.0000,-4.9478,4.9478,0.0082,-2.7361,0.0000,0.0000,0.0000,-21.3623,-9.2163,-53.8940,-55.6030,14.3433,24.9023,0.9167,0.6857,-0.0001,0.0000,-3.1729,0.0075
63623,-34.5065,2.0589,-24.0728,-25.6240,10.4756,5.6016,-28.6652,0.0000,-2.5109,2.5109,0.0069,-2.9645,0.0000,0.0000,0.0000,-21.3623,-15.5640,-26.6724,-39.7339,6.0425,16.1743,0.9167,0.5828,-0.0001,0.0000,-3.2778,0.0064
63633,-34.8856,2.0589,-24.0728,-25.7338,10.4152,5.7224,-26.8956,0.0000,-0.0410,0.0410,0.0059,-3.1628,0.0000,0.0000,0.0000,-41.3818,-15.5640,-26.6724,14.6484,-5.4932,-2.4414,0.9167,0.4954,-0.0001,0.0000,-3.3706,0.0054
63643,-35.2975,1.8117,-23.7267,-25.3768,10.1955,5.5796,-24.8076,0.0000,-2.4640,2.4640,0.0050,-3.3336,0.0000,0.0000,0.0000,-34.5459,-31.3110,34.2407,40.4663,-23.4985,-19.1040,0.9167,0.4211,-0.0000,0.0000,-3.4516,0.0046
63653,-33.5892,0.6142,-23.2817,-24.9922,9.0804,5.2335,-22.4992,0.0000,-5.0930,5.0930,0.0043,-3.4799,0.0000,0.0000,0.0000,112.7319,-78.4912,39.6118,33.2642,-71.5942,-41.0767,0.9167,0.3579,-0.0000,0.0000,-3.5214,0.0039
63663,-33.5892,-0.2757,-23.0620,-24.9922,8.1465,5.2335,-19.9969,0.0000,-7.7672,7.7672,0.0036,-3.6045,0.0000,0.0000,0.0000,112.7319,-94.5435,7.6294,33.2642,-99.1821,-41.0767,0.9167,0.3043,-0.0000,0.0000,-3.5810,0.0033
63673,-32.6938,-0.2757,-23.0620,-24.9153,8.1465,5.2335,-17.3375,0.0000,-10.2391,10.2391,0.0031,-3.7101,0.0000,0.0000,0.0000,76.4771,-94.5435,7.6294,3.0518,-99.1821,-41.0767,0.9167,0.2586,-0.0000,0.0000,-3.6314,0.0028
63683,-32.6938,-2.7970,-23.1774,-24.9977,6.9490,3.7668,-14.7247,0.0000,-12.6378,12.6378,-0.0254,-3.7999,0.0000,0.0000,0.0000,76.4771,-141.8457,-18.0054,-8.4839,-126.4648,-92.1631,0.9167,0.2198,-0.0255,0.0000,-3.6742,0.0024
63693,-32.3422,-4.4120,-23.1554,-24.9977,5.5153,-0.3530,-12.3262,0.0000,-14.9669,14.9669,-0.5097,-3.8768,0.0000,0.0000,0.0000,23.7427,-160.2173,-3.4180,-8.4839,-150.8789,-165.4053,0.9167,0.1868,-0.4654,0.0000,-3.7111,0.0020
63703,-32.5070,-4.4120,-23.1554,-24.7780,3.8619,-2.1438,-9.7522,0.0000,-17.1498,17.1498,-0.9711,-3.9423,0.0000,0.0000,0.0000,-30.2124,-160.2173,-3.4180,34.0576,-173.1567,-183.5937,0.9167,0.1588,-0.8845,0.0000,-3.7427,0.0017
63713,-33.0124,-6.2412,-22.4248,-24.2507,1.9887,-4.0939,-6.9782,0.0000,-19.2593,19.2593,-1.4610,-3.9982,0.0000,0.0000,0.0000,28.2593,-181.1523,51.2695,57.0679,-193.8477,-197.8760,0.9167,0.1350,-1.3296,0.0000,-3.7696,0.0015
63723,-32.4301,-10.7731,-21.7107,-23.3773,-2.2355,-6.1538,-4.2890,0.0000,-21.3025,21.3025,-1.9448,-4.0460,0.0000,0.0000,0.0000,63.9648,-232.9102,77.6978,81.9092,-217.8345,-208.3130,0.9167,0.1147,-1.7692,0.0000,-3.7928,0.0013
63733,-32.4301,-13.1736,-20.7604,-22.3665,-4.4603,-6.1538,-1.7531,0.0000,-23.2448,23.2448,-2.4202,-4.0862,0.0000,0.0000,0.0000,63.9648,-234.3140,104.6143,106.2622,-219.2993,-208.3130,0.9167,0.0975,-2.2012,0.0000,-3.8121,0.0011
63743,-31.6226,-15.4588,-19.6013,-22.3665,-6.6575,-8.2852,0.6665,0.0000,-24.9309,24.9309,-2.8799,-4.1198,0.0000,0.0000,0.0000,85.2661,-222.7783,127.1362,106.2622,-214.4165,-213.2568,0.9167,0.0829,-2.6189,0.0000,-3.8281,0.0009
63753,-30.5569,-17.5462,-18.2939,-21.1635,-6.6575,-10.4165,3.0683,0.0000,-26.4828,26.4828,-3.3219,-4.1466,0.0000,0.0000,0.0000,117.4927,-204.4678,140.1367,124.4507,-214.4165,-210.8154,0.9167,0.0705,-3.0206,0.0000,-3.8400,0.0008
63763,-29.1122,-17.5462,-16.9591,-19.7353,-8.8219,-14.6133,5.4515,0.0000,-28.0058,28.0058,-3.7478,-4.1622,0.0000,0.0000,0.0000,155.5176,-204.4678,137.1460,133.6670,-210.4492,-207.1533,0.9167,0.0599,-3.4077,0.0000,-3.8436,0.0007
63773,-25.8768,-19.4578,-16.9591,-18.3895,-10.9532,-16.6897,7.8149,0.0000,-29.4103,29.4103,-4.1562,-4.1630,0.0000,0.0000,0.0000,151.6113,-188.5986,137.1460,133.6060,-207.8247,-205.2612,0.9167,0.0509,-3.7788,0.0000,-3.8353,0.0006
63783,-24.5694,-21.2760,-14.3718,-15.8187,-13.0351,-18.7112,10.0432,0.0000,-30.6424,30.6424,-4.5440,-4.1476,0.0000,0.0000,0.0000,122.4365,-180.3589,125.5493,125.0000,-202.8198,-199.8291,0.9167,0.0433,-4.1313,0.0000,-3.8137,0.0005
63793,-23.5422,-24.7038,-13.1414,-14.6211,-17.0067,-20.6722,12.1674,0.0000,-31.7037,31.7037,-4.9087,-4.1157,0.0000,0.0000,0.0000,97.1069,-162.5977,118.1641,117.9199,-192.1997,-194.4580,0.9167,0.0368,-4.4627,0.0000,-3.7782,0.0004
63803,-23.5422,-26.2968,-11.9768,-13.4950,-18.9293,-20.6722,14.3070,0.0000,-32.6221,32.6221,-5.2490,-3.6355,0.0000,0.0000,0.0000,97.1069,-158.6304,109.3750,111.2671,-190.4297,-194.4580,0.9167,0.0313,-4.7720,0.0000,-3.3361,0.0003
63813,-22.6907,-26.2968,-10.8562,-13.4950,-20.8134,-22.5949,16.2388,0.0000,-33.3806,33.3806,-5.5632,-3.0901,0.0000,0.0000,0.0000,82.5806,-158.6304,106.2012,111.2671,-187.0117,-191.1011,0.9167,0.0266,-5.0576,0.0000,-2.8357,0.0003
63823,-21.8942,-29.4389,-9.7466,-12.3964,-20.8134,-24.4790,18.0920,0.0000,-34.0678,34.0678,-5.8530,-2.6266,0.0000,0.0000,0.0000,80.3833,-155.8228,103.5767,109.0088,-187.0117,-187.5000,0.9167,0.0226,-5.3210,0.0000,-2.4103,0.0002
63833,-21.0318,-30.9440,-8.6479,-11.3033,-22.6427,-28.0551,19.9581,0.0000,-34.6674,34.6674,-6.1191,-2.2326,0.0000,0.0000,0.0000,88.0737,-153.9307,103.4546,106.9336,-181.9458,-173.0957,0.9167,0.0192,-5.5629,0.0000,-2.0488,0.0002
63843,-21.0318,-30.9440,-8.6479,-9.1994,-22.6427,-29.6261,21.8777,0.0000,-35.1017,35.1017,-6.3596,-1.8977,0.0000,0.0000,0.0000,88.0737,-153.9307,103.4546,104.7363,-181.9458,-164.1846,0.9167,0.0163,-5.7815,0.0000,-1.7415,0.0002
63853,-17.8677,-32.4217,-6.5111,-8.1392,-24.3840,-31.1697,23.7566,0.0000,-35.3894,35.3894,-6.5335,-1.6032,0.0000,0.0000,0.0000,112.6709,-151.9165,104.1870,106.6284,-173.7671,-153.8086,0.9111,0.0139,-5.9759,0.0000,-1.4803,0.0002
63863,-17.8677,-35.0968,-6.5111,-7.0571,-28.9708,-32.6089,25.6380,0.0000,-35.5570,35.5570,-6.7197,-1.3627,0.0000,0.0000,0.0000,112.6709,-134.4604,104.1870,108.5815,-141.7847,-142.8833,0.9111,0.0118,-6.1463,0.0000,-1.2582,0.0001
63873,-17.8677,-36.3163,-4.3083,-5.9419,-30.2836,-32.6089,27.5357,0.0000,-35.6371,35.6371,-6.8806,-1.1583,0.0000,0.0000,0.0000,112.6709,-127.6855,112.6099,111.5723,-131.4087,-142.8833,0.9111,0.0100,-6.2934,0.0000,-1.0695,0.0001
63883,-17.8677,-37.4589,-3.1768,-5.9419,-30.2836,-33.9273,29.1589,0.0000,-35.7377,35.7377,-7.0207,-0.9846,0.0000,0.0000,0.0000,112.6709,-119.8730,115.8447,111.5723,-131.4087,-130.6152,0.9111,0.0085,-6.4215,0.0000,-0.9091,0.0001
63893,-16.6977,-38.5575,-2.0232,-4.8104,-31.4976,-35.1577,30.6869,0.0000,-35.8901,35.8901,-7.1448,-0.8369,0.0000,0.0000,0.0000,116.6382,-115.8447,118.5303,113.2202,-122.8027,-123.5352,0.9111,0.0072,-6.5350,0.0000,-0.7727,0.0001
63903,-15.5057,-39.6232,-0.8751,-3.6733,-32.6182,-37.3165,32.0904,0.0000,-36.0261,36.0261,-7.2547,-0.7114,0.0000,0.0000,0.0000,118.5303,-110.8398,119.8730,113.9526,-112.6099,-103.6987,0.9111,0.0062,-6.6356,0.0000,-0.6568,0.0001
63913,-13.2095,-39.6232,-0.8751,-1.3881,-33.6345,-38.2504,33.3405,0.0000,-36.1437,36.1437,-7.3520,-0.6047,0.0000,0.0000,0.0000,104.1260,-110.8398,119.8730,114.6851,-103.4546,-94.1162,0.9111,0.0052,-6.7245,0.0000,-0.5583,0.0001
